Accuracy,Precision,Sensitivity,Specificity,F1
0.5767634854771784,0.5691222438441383,0.5862547801147228,0.6075,0.5507429135369264
0.5069156293222683,0.5026898755382144,0.5029648355729623,0.5158898305084746,0.4928275044457617
0.5152284263959391,0.49514270800778215,0.49467956404148805,0.559191530317613,0.49007909282947015
0.546907574704656,0.5453160225442835,0.5435387174131663,0.6424731182795699,0.5405707682062131
0.6284916201117319,0.6300518134715025,0.6293057019084416,0.5876712328767123,0.6281717638101187
