Accuracy,Precision,Sensitivity,Specificity,F1
0.6127247579529738,0.6312857208702065,0.6908150095602295,0.76,0.649103649103649
0.5670816044260027,0.5619376482913752,0.5597082010939294,0.5963983050847458,0.5506055772244226
0.6218274111675127,0.5952317294497809,0.6327214428714044,0.6814244465832531,0.5881369291607215
0.6386379430159833,0.5805837511719865,0.6367883112864547,0.6760752688172043,0.6354076041629688
0.6410614525139665,0.639026402640264,0.6703430511649691,0.5356164383561643,0.6303564020162628
