Accuracy,Precision,Sensitivity,Specificity,F1
0.6390041493775933,0.6506189426301042,0.6772490439770554,0.7675,0.6229193684740559
0.6120331950207469,0.5848690122347412,0.595788456344115,0.6588983050847458,0.5824556827253087
0.6605329949238579,0.6235024795751564,0.642984139956949,0.7199230028873917,0.6384835696564235
0.606671299513551,0.6234815297182098,0.6054179237255357,0.6599462365591398,0.6160455088797814
0.7039106145251397,0.7030450488103412,0.7069976193263865,0.6328767123287671,0.7044766827694895
