Accuracy,Precision,Sensitivity,Specificity,F1
0.5677731673582296,0.6224352857272006,0.6456596558317399,0.82,0.5620710658717802
0.5414937759336099,0.51363583234444,0.5145245290026336,0.6027542372881356,0.512085912144745
0.6649746192893401,0.6327563455716836,0.6379415101542631,0.7228103946102021,0.6346566212691973
0.6782487838776928,0.6783100947700677,0.6785149299914907,0.6706989247311828,0.678173561770947
0.6270949720670391,0.6292865076926712,0.6280997541271514,0.5767123287671233,0.6265238184546136
