Accuracy,Precision,Sensitivity,Specificity,F1
0.6194112967382657,0.5943740411117352,0.5978330665590244,0.6573392243495336,0.6074934822688662
0.5988538681948424,0.6158721091362502,0.6221969980035891,0.7883008356545961,0.5729160588996622
0.6850094876660342,0.6781094758962831,0.6906448597190986,0.6660026560424966,0.6731086361490608
0.6680051397365885,0.6545822477423924,0.6643055380560798,0.6684161778326644,0.6692420768331746
0.5838002241075716,0.5547363847793452,0.5674206843720835,0.5154639175257731,0.5526500438554645
