Accuracy,Precision,Sensitivity,Specificity,F1
0.5385200553250346,0.5371747603113336,0.536319382834348,0.6124479096652776,0.5346124569072009
0.513477653631285,0.5014260416758104,0.5019209537145566,0.5246159540995743,0.4726382652065397
0.43235009001523333,0.47088819847593066,0.46560230899299604,0.543409915356711,0.42389095197373095
0.4523069112140636,0.49900362511470686,0.49727514490289076,0.4410354069685428,0.38006256210183165
0.4978086956521739,0.5382614803225603,0.5788485868589869,0.6911544227886057,0.44615497720334835
