Accuracy,Precision,Sensitivity,Specificity,F1
0.5690179806362379,0.5712890530349892,0.5646399384222077,0.71609087242909,0.5565354122890509
0.6152932960893854,0.6136268765365132,0.6533986999570529,0.5785674625208218,0.5878843939603002
0.4437058579144163,0.5644991480420152,0.5597963089383262,0.8314389359129384,0.44312107077847074
0.3889065177381481,0.49716415240579365,0.49271603839753514,0.3628861616589082,0.3430740207196628
0.4128,0.5278723415931403,0.5525123126169258,0.7461269365317341,0.38701983619382196
