Accuracy,Precision,Sensitivity,Specificity,F1
0.5911479944674966,0.5875856745742429,0.5809938015730237,0.7187794058341175,0.5777326694892304
0.7028631284916201,0.6726026385863637,0.7247071837975299,0.6783268554506755,0.6662524839430052
0.5221575959008448,0.5564967358541955,0.5677327919216217,0.686819830713422,0.5106307331793983
0.46906136955004124,0.5303507197208062,0.5795374131719473,0.4450557201297785,0.4091313055324874
0.5997217391304348,0.5978947134499691,0.7011429229623107,0.8455772113943029,0.5359619178173488
