Accuracy,Precision,Sensitivity,Specificity,F1
0.6136402387041773,0.5923338292093596,0.5684219699150612,0.7096265123619148,0.5905891208289957
0.6050835892186966,0.6361841881885218,0.6133926411647841,0.8426439232409382,0.6081258224989033
0.6665102455811044,0.6606095736305835,0.6778158364268849,0.584203036053131,0.6305001620909434
0.6593803786574871,0.6766865371406143,0.6651063292891088,0.6318226926893814,0.642622099508865
0.5570423743352204,0.5539484175403075,0.5514963832077342,0.5227574016791869,0.5518021891502971
