Accuracy,Precision,Sensitivity,Specificity,F1
0.6373401534526855,0.6060035882773518,0.6086917414438353,0.712519726459758,0.6035610766624546
0.5904128283862163,0.6280227082858661,0.6234154181365806,0.7893390191897655,0.582110355062724
0.6688565618645393,0.6651964121843641,0.6803749349547931,0.6416034155597723,0.6609527479469872
0.6667814113597246,0.6772900117810361,0.6713267888420567,0.5845186900430036,0.669117126894335
0.6122834105335392,0.5965380545490122,0.5972785394736809,0.5572249226690235,0.592700440448124
