Accuracy,Precision,Sensitivity,Specificity,F1
0.5991474850809889,0.564156311621647,0.5653319055741002,0.679379274066281,0.5646037981287829
0.5235414534288638,0.5692073039742213,0.562499477105718,0.7573560767590618,0.5202846900014372
0.6599405599874864,0.6452894602569377,0.6600860056708089,0.659629981024668,0.6442405827966458
0.6633390705679862,0.6630378028868521,0.6632588736918406,0.6652332120410188,0.6630573475780093
0.5138102590495797,0.5136760565734803,0.5143953586296066,0.5170128148475475,0.50759271372284
