Accuracy,Precision,Sensitivity,Specificity,F1
0.49923273657289,0.4861595071061257,0.4849415301230594,0.5331404523934771,0.48006871282883257
0.45291709314227224,0.45584544770756613,0.45404750486973716,0.4597014925373134,0.4489238933069294
0.5407476927889879,0.5493943588788268,0.5548315296453609,0.510673624288425,0.5325028005226845
0.5963855421686747,0.5954628741009865,0.5952072859423287,0.6242143565994046,0.5952406579332364
0.5313089723794819,0.5283569603539175,0.5298273526002564,0.5231992929739284,0.5238616507902337
