Accuracy,Precision,Sensitivity,Specificity,F1
0.5360128617363344,0.5423701279216122,0.5529043927648578,0.5906976744186047,0.5147507666004311
0.4890675241157556,0.4869040483698105,0.4855592045247218,0.4970443349753695,0.47567721096804266
0.5008849557522124,0.48378613861386144,0.48215811034602984,0.5409395973154363,0.4773066513573362
0.5408723747980614,0.5392797638659376,0.5385765050167224,0.60625,0.5374557661336674
0.5918831168831169,0.592893171688192,0.5925443961699076,0.5585987261146497,0.5916781898150731
