Accuracy,Precision,Sensitivity,Specificity,F1
0.6218649517684888,0.6466267209687135,0.6699095607235142,0.75,0.5974413256042286
0.5463022508038585,0.5383634453781513,0.5558018609742748,0.6123152709359606,0.5303691502905133
0.5997050147492625,0.5783778574212461,0.5900113309509283,0.6340044742729306,0.611711955061814
0.5760904684975767,0.5646955598875956,0.5858915133779264,0.64125,0.5620455503558586
0.65,0.6165119513151796,0.6405850592651959,0.619108280254777,0.6396684831466086
