Accuracy,Precision,Sensitivity,Specificity,F1
0.6376811594202898,0.6652464177160226,0.6639119198880155,0.8007968127490039,0.6376473334111332
0.594855305466238,0.5666508538899431,0.57049352307973,0.6502463054187192,0.5669098143236074
0.6592920353982301,0.62,0.6192364682297569,0.7449664429530202,0.6196034712658753
0.6462035541195477,0.645713237606121,0.6453020484949833,0.671875,0.6453705714158651
0.6785714285714286,0.6721387772371483,0.6820602317984517,0.6965811965811965,0.6712381938155001
