Accuracy,Precision,Sensitivity,Specificity,F1
0.6570048309178744,0.6609126563493746,0.7205986863357381,0.749003984063745,0.6817000351246927
0.6382636655948553,0.5571033773578843,0.6053183725597518,0.6921182266009852,0.6190139024691774
0.6342182890855457,0.5702578594136347,0.6090967198349748,0.6935123042505593,0.6592867241751919
0.5783521809369951,0.5669109663409337,0.5241011705685619,0.565625,0.5937906061675622
0.7743506493506493,0.7663461956758167,0.7702599901552781,0.9529914529914529,0.7115723603031905
