Accuracy,Precision,Sensitivity,Specificity,F1
0.6537842190016103,0.6407096171802054,0.6473242166469259,0.6533864541832669,0.6407689227072487
0.6768488745980707,0.6355437665782493,0.6396985039226419,0.7463054187192119,0.6504714701552087
0.6135693215339233,0.5933918211405123,0.5936110868996776,0.6263982102908278,0.5826614994824363
0.592891760904685,0.6018901389530247,0.6022627508361205,0.653125,0.6018059271590124
0.7418831168831169,0.7281203007518797,0.7440036693963396,0.7478632478632479,0.7493489583333333
