Accuracy,Precision,Sensitivity,Specificity,F1
0.5817066369213608,0.5759955110391791,0.5785190310922441,0.5617255621844883,0.5748928341109973
0.5483271375464684,0.5337662344910105,0.5368906483979065,0.5743166287015945,0.5292146620388296
0.5064802182810368,0.48952276353787133,0.4884698459452727,0.5450077599586135,0.48322309841724587
0.5296974224878596,0.5272982868907559,0.5260513760175959,0.6333092485549133,0.5222152948127785
0.6418918918918919,0.6319246544387882,0.638811262429538,0.6259881422924901,0.6317075775648283
