Accuracy,Precision,Sensitivity,Specificity,F1
0.6467744934002603,0.6293011283986013,0.658555314938045,0.7035337310692978,0.6400006294058409
0.6130111524163568,0.5563158821983751,0.6270898065000756,0.69874715261959,0.6143070713469827
0.6137448840381992,0.5730345212829557,0.5769955159505082,0.5719089498189343,0.5569719448766146
0.635039223010833,0.6297241909119735,0.6175504830367162,0.7044797687861272,0.605363337464419
0.6565315315315315,0.6621232890319249,0.6926213524868646,0.6783596837944664,0.6286284259142028
