Accuracy,Precision,Sensitivity,Specificity,F1
0.6372931771704777,0.6439715350456365,0.6578257658329509,0.6989444699403397,0.6374993887294111
0.670631970260223,0.6350047830037264,0.6245722832210641,0.7716400911161732,0.6359890653600131
0.5779331514324693,0.5712720753134063,0.5696288632139641,0.5644076564924987,0.5619777837651191
0.6085169966380276,0.6065954103759363,0.5987389299429118,0.6809971098265896,0.5970973659034665
0.7274774774774775,0.7252454379810176,0.7343907014135459,0.7460474308300395,0.7237772018338489
